hot,pvalue,cointegration_value,critical_value,hedge_ratio,zero_crossings,symbol1,symbol2
True,0.031,-3.515736090603458,-3.3670063137294513,0.30888920840877043,16,ANKRUSDT,GRTUSDT
True,0.0,-12.279746596917777,-3.3670063137294513,0.003306488027243616,16,CTCUSDT,QNTUSDT
True,0.023,-3.6208905017243134,-3.3670063137294513,0.0029999520555976686,16,1000BTTUSDT,ZRXUSDT
True,0.022,-3.636009523426771,-3.3670063137294513,9.589309360643359,16,ARUSDT,THETAUSDT
True,0.017,-3.7315031423739993,-3.3670063137294513,1.3800692928705336,16,CTKUSDT,1INCHUSDT
True,0.0,-14.194409265144339,-3.3670063137294513,0.014232364262139703,16,DOGEUSDT,BALUSDT
True,0.01,-3.890540505773167,-3.3670063137294513,7.937067411061373,16,RSS3USDT,CELRUSDT
True,0.024,-3.6037370091843863,-3.3670063137294513,0.13743842803124792,16,DODOUSDT,CRVUSDT
True,0.024,-3.6018622956532664,-3.3670063137294513,29.39975264080311,16,BITUSDT,CELRUSDT
True,0.006,-4.079243143811444,-3.3670063137294513,39.41462287981146,16,TRBUSDT,BITUSDT
True,0.0,-8.056147933332538,-3.3670063137294513,0.22500180307896545,16,CTCUSDT,DYDXUSDT
True,0.007,-3.996306550990345,-3.3670063137294513,124.95603448868415,16,DASHUSDT,AGLDUSDT
True,0.02,-3.6625149228349563,-3.3670063137294513,0.4053418054338299,16,BITUSDT,EOSUSDT
True,0.0,-5.125217273621723,-3.3670063137294513,0.0017051821591971587,16,1000BTTUSDT,ENJUSDT
True,0.017,-3.7322116891220656,-3.3670063137294513,23.312432268558204,16,LITUSDT,ARPAUSDT
True,0.027,-3.5611558217476698,-3.3670063137294513,0.29624247946037524,16,CREAMUSDT,BSVUSDT
True,0.0,-8.050596834644718,-3.3670063137294513,0.008805196890235966,15,CTCUSDT,DASHUSDT
True,0.0,-12.116355307332158,-3.3670063137294513,0.33268927852976476,15,CTCUSDT,EOSUSDT
True,0.0,-7.801663135108244,-3.3670063137294513,3.669153783470096,15,CTCUSDT,REQUSDT
True,0.005,-4.104391431723438,-3.3670063137294513,0.003268299563389598,15,1000BTTUSDT,ICXUSDT
True,0.017,-3.729500170961916,-3.3670063137294513,1.3013423442021204,15,UNIUSDT,APEUSDT
True,0.0,-12.13533272222161,-3.3670063137294513,0.10441004444330965,15,CTCUSDT,NEARUSDT
True,0.0,-8.060688064310641,-3.3670063137294513,68.64510581016087,15,CTCUSDT,10000NFTUSDT
True,0.004,-4.1536681791277426,-3.3670063137294513,528.1018566871415,15,UNIUSDT,ACHUSDT
True,0.0,-8.053761624514824,-3.3670063137294513,1.0030978373684099,15,CTCUSDT,XRPUSDT
True,0.0,-8.057703733489326,-3.3670063137294513,0.9669104855104798,15,CTCUSDT,SFPUSDT
True,0.007,-3.996876238448757,-3.3670063137294513,22.297339945075823,15,CTKUSDT,1000XECUSDT
True,0.0,-8.069563146537364,-3.3670063137294513,6.361359511751086,15,CTCUSDT,TRXUSDT
True,0.005,-4.086226154250642,-3.3670063137294513,0.004997474571779235,15,1000BTTUSDT,CHRUSDT
True,0.0,-8.10089758353458,-3.3670063137294513,16.68644165362206,15,CTCUSDT,VETUSDT
True,0.0,-12.151102214552282,-3.3670063137294513,3.636583022469561,15,CTCUSDT,XLMUSDT
True,0.0,-8.104376931778978,-3.3670063137294513,0.22831664798764187,15,CTCUSDT,API3USDT
True,0.037,-3.453593610636768,-3.3670063137294513,115.5049510010061,15,GRTUSDT,1000BTTUSDT
True,0.002,-4.3473227756246295,-3.3670063137294513,0.22603147616146424,15,1000BTTUSDT,SCUSDT
True,0.03,-3.529194058052209,-3.3670063137294513,0.0814552699782685,15,BITUSDT,ICPUSDT
True,0.007,-4.027410778900026,-3.3670063137294513,40.46775105183019,15,ZILUSDT,1000BTTUSDT
True,0.032,-3.5003780401476097,-3.3670063137294513,0.12049598252164215,15,AGLDUSDT,QTUMUSDT
True,0.033,-3.4908465319577537,-3.3670063137294513,1713.4063052496128,15,AAVEUSDT,GALAUSDT
True,0.035,-3.476648173000596,-3.3670063137294513,0.5724861725126776,15,AGLDUSDT,1INCHUSDT
True,0.01,-3.8857658909543376,-3.3670063137294513,13.737271690066535,15,AAVEUSDT,FILUSDT
True,0.034,-3.4772683106897175,-3.3670063137294513,1.2041102893594706,15,CREAMUSDT,AXSUSDT
True,0.024,-3.605108907783075,-3.3670063137294513,1.4381211662751865,15,AGLDUSDT,BAKEUSDT
True,0.044,-3.3868296038479344,-3.3670063137294513,5.49511138055634,15,OPUSDT,CHZUSDT
True,0.02,-3.6701375208677787,-3.3670063137294513,2.3818088780792754,15,SFPUSDT,CHRUSDT
True,0.004,-4.187462263702573,-3.3670063137294513,0.669747843933031,15,AGLDUSDT,STORJUSDT
True,0.01,-3.8994419416569204,-3.3670063137294513,523.8675380929967,15,BITUSDT,DENTUSDT
True,0.014,-3.78311041134706,-3.3670063137294513,0.2781405238866755,15,BITUSDT,OMGUSDT
True,0.007,-4.008326789597643,-3.3670063137294513,24.019379952407817,15,BITUSDT,ONEUSDT
True,0.013,-3.8059921066306415,-3.3670063137294513,0.2653857683243261,15,RSS3USDT,BITUSDT
True,0.038,-3.443914069773973,-3.3670063137294513,1.0200341724929034,15,RVNUSDT,ANKRUSDT
True,0.015,-3.768534161880793,-3.3670063137294513,67.9035024311575,15,BITUSDT,STMXUSDT
True,0.013,-3.8252280644811343,-3.3670063137294513,0.2465505005953105,15,1INCHUSDT,GALUSDT
True,0.0,-4.929105883367416,-3.3670063137294513,46.90771345355737,15,AGLDUSDT,JASMYUSDT
True,0.045,-3.3803168215229165,-3.3670063137294513,0.336063855925259,15,BITUSDT,XTZUSDT
True,0.045,-3.3789232903756474,-3.3670063137294513,11.5912450084877,15,BITUSDT,XEMUSDT
True,0.0,-4.970824339839593,-3.3670063137294513,2.003731686203955,15,AGLDUSDT,OGNUSDT
True,0.022,-3.6360622545613124,-3.3670063137294513,0.060703323446998324,15,AGLDUSDT,ICPUSDT
True,0.004,-4.1698570007458695,-3.3670063137294513,22411.470679840913,14,AVAXUSDT,1000BTTUSDT
True,0.046,-3.3713029979721627,-3.3670063137294513,0.0038772327744985686,14,AAVEUSDT,BTCUSDT
True,0.033,-3.4919040285946332,-3.3670063137294513,0.09563133965320245,14,ROSEUSDT,1INCHUSDT
True,0.004,-4.208838018923825,-3.3670063137294513,1.169686302487939,14,RSS3USDT,CROUSDT
True,0.002,-4.37121698308457,-3.3670063137294513,22.74319717526183,14,RSS3USDT,10000NFTUSDT
True,0.0,-8.165083516266325,-3.3670063137294513,2.09394235583437,14,CTCUSDT,CHZUSDT
True,0.004,-4.142696875577226,-3.3670063137294513,0.010264635714118632,14,LITUSDT,AAVEUSDT
True,0.005,-4.0915528169349615,-3.3670063137294513,3.370065245643145,14,RSS3USDT,1000XECUSDT
True,0.006,-4.041195576458064,-3.3670063137294513,0.13258552069796356,14,RSS3USDT,CRVUSDT
True,0.023,-3.629008079736396,-3.3670063137294513,81.01879018821352,14,AAVEUSDT,CRVUSDT
True,0.004,-4.163598534210807,-3.3670063137294513,0.2088602543275403,14,RSS3USDT,1INCHUSDT
True,0.028,-3.553976033371477,-3.3670063137294513,13.025217087740966,14,ARUSDT,XNOUSDT
True,0.003,-4.2640088827352765,-3.3670063137294513,1.3671724549173314,14,RSS3USDT,COTIUSDT
True,0.031,-3.5141557861293333,-3.3670063137294513,0.1418500974606831,14,LINKUSDT,COMPUSDT
True,0.007,-3.990264598137835,-3.3670063137294513,35.485241036628906,14,RSS3USDT,CKBUSDT
True,0.039,-3.4359633031791548,-3.3670063137294513,0.08968556028982082,14,1000XECUSDT,ADAUSDT
True,0.0,-12.094192719189454,-3.3670063137294513,12.032058490454634,14,CTCUSDT,RVNUSDT
True,0.015,-3.75919572396431,-3.3670063137294513,204.9180020385807,14,LITUSDT,AKROUSDT
True,0.0,-14.194853086260824,-3.3670063137294513,0.05245213272710641,14,DOGEUSDT,BANDUSDT
True,0.011,-3.863882504076564,-3.3670063137294513,988.2353280257192,14,LITUSDT,1000BTTUSDT
True,0.022,-3.6394575864150216,-3.3670063137294513,3020.282567463257,14,BCHUSDT,1000XECUSDT
True,0.009,-3.923120663554175,-3.3670063137294513,187.28500576631478,14,BCHUSDT,1INCHUSDT
True,0.026,-3.5736085721084865,-3.3670063137294513,0.009163617896373674,14,BITUSDT,BSVUSDT
True,0.034,-3.479519737120245,-3.3670063137294513,0.006853660140849524,14,RNDRUSDT,AAVEUSDT
True,0.001,-4.7227938513055445,-3.3670063137294513,0.07359683931401124,14,LITUSDT,ARUSDT
True,0.0,-4.908360541359613,-3.3670063137294513,0.08301001458127377,13,AGLDUSDT,WAVESUSDT
True,0.0,-8.067525995868325,-3.3670063137294513,0.007561637748543489,13,CTCUSDT,EGLDUSDT
True,0.023,-3.622023337522301,-3.3670063137294513,45.39569683103746,13,AAVEUSDT,OMGUSDT
True,0.043,-3.3936610597923367,-3.3670063137294513,16.13238727930216,13,ANTUSDT,CROUSDT
True,0.0,-8.115726415024758,-3.3670063137294513,2.3125944987689526,13,CTCUSDT,OCEANUSDT
True,0.012,-3.8318511549923726,-3.3670063137294513,3.713362442389904,13,AGLDUSDT,GRTUSDT
True,0.0,-5.180134642246602,-3.3670063137294513,0.18817862294776394,13,AGLDUSDT,RUNEUSDT
True,0.0,-8.13759061057015,-3.3670063137294513,3.2125196680053816,13,CTCUSDT,RENUSDT
True,0.046,-3.3692302332165642,-3.3670063137294513,16.126731759529644,13,UNIUSDT,C98USDT
True,0.0,-4.780781149142643,-3.3670063137294513,0.3777562352162429,13,AGLDUSDT,SANDUSDT
True,0.0,-8.121921117691423,-3.3670063137294513,193.99214188074765,13,CTCUSDT,HOTUSDT
True,0.042,-3.400202088014383,-3.3670063137294513,1775.097668040532,13,UNIUSDT,CKBUSDT
True,0.0,-4.9882140776028825,-3.3670063137294513,8.155009543039732,13,AGLDUSDT,SKLUSDT
True,0.027,-3.5697037862157366,-3.3670063137294513,1.0322936518868198,13,ANKRUSDT,IOTXUSDT
True,0.0,-5.048902253047448,-3.3670063137294513,0.2546665971133881,13,SFPUSDT,BANDUSDT
True,0.0,-8.114302945532819,-3.3670063137294513,0.05825526321610803,13,CTCUSDT,UNFIUSDT
True,0.016,-3.7514115125345664,-3.3670063137294513,0.0076961838031007375,13,SFPUSDT,BSVUSDT
True,0.017,-3.721284699785131,-3.3670063137294513,23.345241920363982,13,CREAMUSDT,BELUSDT
True,0.0,-8.222018770239512,-3.3670063137294513,4.0750602770560045,13,CTCUSDT,COTIUSDT
True,0.039,-3.430858276758343,-3.3670063137294513,2.101531347105872,13,BITUSDT,ONTUSDT
True,0.041,-3.4110252506788012,-3.3670063137294513,0.5032993710793023,13,UNFIUSDT,AXSUSDT
True,0.0,-8.12194290907635,-3.3670063137294513,0.07786126143339195,13,CTCUSDT,APEUSDT
True,0.025,-3.587263889166276,-3.3670063137294513,1.9052112120871851,13,BITUSDT,ICXUSDT
True,0.004,-4.2083607542199175,-3.3670063137294513,1.1321028722781814,13,FXSUSDT,APEUSDT
True,0.021,-3.6553468127280464,-3.3670063137294513,3.641019733917881,13,BITUSDT,CVCUSDT
True,0.037,-3.4532628061668036,-3.3670063137294513,10329.534487169001,13,LTCUSDT,10000NFTUSDT
True,0.023,-3.6235940355890164,-3.3670063137294513,1633.1684439905384,13,UNIUSDT,AKROUSDT
True,0.004,-4.165891276551955,-3.3670063137294513,476.13629251614105,13,ICPUSDT,ACHUSDT
True,0.037,-3.448187666780361,-3.3670063137294513,104.84314366611063,13,AAVEUSDT,MANAUSDT
True,0.04,-3.4188957130919277,-3.3670063137294513,20.55498603004357,13,BITUSDT,TLMUSDT
True,0.0,-12.210855354496932,-3.3670063137294513,0.002873921357451158,13,CTCUSDT,BNXUSDT
True,0.0,-4.760820592866939,-3.3670063137294513,0.1357092795689588,13,BITUSDT,NEARUSDT
True,0.002,-4.41612348310045,-3.3670063137294513,76.86406131762713,13,AXSUSDT,CHRUSDT
True,0.0,-8.067440386026504,-3.3670063137294513,1.9725921687427902e-05,13,CTCUSDT,BTCUSDT
True,0.017,-3.722126600349237,-3.3670063137294513,0.06775277191708018,13,1000BTTUSDT,IOSTUSDT
True,0.018,-3.705129588473395,-3.3670063137294513,0.16074888448353325,13,RSRUSDT,1000XECUSDT
True,0.007,-4.020472097112019,-3.3670063137294513,0.033347407683517336,13,BITUSDT,ZENUSDT
True,0.046,-3.3685619302488057,-3.3670063137294513,162.63761592081468,13,AAVEUSDT,ENJUSDT
True,0.0,-4.858102407084214,-3.3670063137294513,45.60001771973026,13,AAVEUSDT,FLOWUSDT
True,0.031,-3.5173701223766956,-3.3670063137294513,30.819537686728847,13,AAVEUSDT,GALUSDT
True,0.041,-3.4077475359706426,-3.3670063137294513,0.08173410257628325,13,UNFIUSDT,AAVEUSDT
True,0.004,-4.1569382529197485,-3.3670063137294513,0.06952211380863367,13,RSS3USDT,ANTUSDT
True,0.011,-3.8815306640766702,-3.3670063137294513,16.923828870998598,13,ANTUSDT,XLMUSDT
True,0.022,-3.6386095198232487,-3.3670063137294513,1.0948325170383242,12,SFPUSDT,AGLDUSDT
True,0.009,-3.927863064171937,-3.3670063137294513,54.49693361582688,12,UNFIUSDT,ALPHAUSDT
True,0.002,-4.385609689700716,-3.3670063137294513,0.011834630897657182,12,RSS3USDT,ARUSDT
True,0.018,-3.7004079487136052,-3.3670063137294513,0.01545898123360076,12,OCEANUSDT,ARUSDT
True,0.032,-3.5095021107430693,-3.3670063137294513,0.0014430468462268324,12,SFPUSDT,BNBUSDT
True,0.013,-3.8118306766053665,-3.3670063137294513,52.20896690175171,12,TRBUSDT,AGLDUSDT
True,0.0,-14.19652917735003,-3.3670063137294513,0.04520036372242907,12,DOGEUSDT,ANTUSDT
True,0.042,-3.403334424264365,-3.3670063137294513,33.70049020006729,12,DODOUSDT,AKROUSDT
True,0.027,-3.5714916578196205,-3.3670063137294513,8.976718719245678,12,DASHUSDT,APEUSDT
True,0.0,-14.391852687372984,-3.3670063137294513,0.4782505748439895,12,DOGEUSDT,CHZUSDT
True,0.0,-4.802931379569312,-3.3670063137294513,0.0010750152729181671,12,10000NFTUSDT,CVXUSDT
True,0.013,-3.8134941216697724,-3.3670063137294513,0.6623788348747026,12,AAVEUSDT,BCHUSDT
True,0.024,-3.607500423195574,-3.3670063137294513,0.15652108627203176,12,ASTRUSDT,FTMUSDT
True,0.005,-4.083433777860782,-3.3670063137294513,1.2967469928833415,12,1INCHUSDT,ENJUSDT
True,0.006,-4.037523685254518,-3.3670063137294513,0.025633035113481716,12,BITUSDT,AVAXUSDT
True,0.042,-3.40701177794045,-3.3670063137294513,0.24884351986849157,12,ASTRUSDT,WOOUSDT
True,0.031,-3.5145563634740276,-3.3670063137294513,27.275379480697282,12,BOBAUSDT,ACHUSDT
True,0.034,-3.4825044966673873,-3.3670063137294513,1512.5773883393251,12,BNBUSDT,CHZUSDT
True,0.036,-3.4590778655540793,-3.3670063137294513,399.87914554544057,12,ARUSDT,JSTUSDT
True,0.045,-3.380377459209544,-3.3670063137294513,0.0005416427738475215,12,ARUSDT,BTCUSDT
True,0.003,-4.235606560869256,-3.3670063137294513,42.25801914930579,11,STORJUSDT,ACHUSDT
True,0.002,-4.415000436050405,-3.3670063137294513,1.0424925812545809,11,AGLDUSDT,BOBAUSDT
True,0.035,-3.4746103061100144,-3.3670063137294513,0.4697410321913322,11,DODOUSDT,BSWUSDT
True,0.036,-3.459776574451026,-3.3670063137294513,0.2902401354553411,11,DODOUSDT,BICOUSDT
True,0.031,-3.517080588024676,-3.3670063137294513,0.025916761664336572,11,RSS3USDT,APEUSDT
True,0.035,-3.47297672098256,-3.3670063137294513,113.54830561306653,11,AXSUSDT,REQUSDT
True,0.0,-8.160987564073835,-3.3670063137294513,428.5911623886334,11,CTCUSDT,DENTUSDT
True,0.032,-3.5049557858583054,-3.3670063137294513,38.514466815091424,11,ARUSDT,BSWUSDT
True,0.029,-3.536231575732337,-3.3670063137294513,0.05462759844835814,11,ANTUSDT,SOLUSDT
True,0.0,-8.184589526189072,-3.3670063137294513,0.006906364372070506,11,CTCUSDT,ZECUSDT
True,0.003,-4.257400266730932,-3.3670063137294513,0.30277604579726086,11,RSS3USDT,ADAUSDT
True,0.0,-8.066651072336935,-3.3670063137294513,2.9693091769927995,11,CTCUSDT,FLMUSDT
True,0.033,-3.488030984844911,-3.3670063137294513,0.03523473841843387,11,1000BTTUSDT,TLMUSDT
True,0.028,-3.5551962678004747,-3.3670063137294513,3.231517734266855,11,AGLDUSDT,CROUSDT
True,0.041,-3.415072411503584,-3.3670063137294513,12.770300665740967,11,AXSUSDT,SCRTUSDT
True,0.039,-3.429399378104938,-3.3670063137294513,188.8655654898899,11,LTCUSDT,ALGOUSDT
True,0.0,-5.026906796668327,-3.3670063137294513,0.00398194637762733,11,AGLDUSDT,ILVUSDT
True,0.0,-8.126388319042452,-3.3670063137294513,31.78305089065356,11,CTCUSDT,ACHUSDT
True,0.0,-12.307956683201674,-3.3670063137294513,10.013995396919178,11,CTCUSDT,1000XECUSDT
True,0.0,-8.036458812937399,-3.3670063137294513,11.352604467253402,11,CTCUSDT,ARPAUSDT
True,0.0,-8.055763756294166,-3.3670063137294513,0.0355051740824759,11,CTCUSDT,ARUSDT
True,0.0,-8.130778776483867,-3.3670063137294513,479.4200206620721,11,CTCUSDT,1000BTTUSDT
True,0.044,-3.3838371053858856,-3.3670063137294513,184.15359091365968,11,LINKUSDT,1000XECUSDT
True,0.018,-3.7060842070611524,-3.3670063137294513,14.122833288042138,11,BITUSDT,ZILUSDT
True,0.005,-4.117195063819396,-3.3670063137294513,0.7911696480430778,11,RSS3USDT,CHRUSDT
True,0.014,-3.779017727549507,-3.3670063137294513,0.015039719192791503,11,BITUSDT,SOLUSDT
True,0.037,-3.454298588418518,-3.3670063137294513,0.30861597885280034,11,BITUSDT,KAVAUSDT
True,0.013,-3.8156685972379423,-3.3670063137294513,5.807762629165084,11,ANTUSDT,ALGOUSDT
True,0.028,-3.5520201503751685,-3.3670063137294513,0.6215426761441071,11,BITUSDT,IMXUSDT
True,0.03,-3.530310318680051,-3.3670063137294513,1.6818254707120925,11,BITUSDT,BSWUSDT
True,0.0,-6.732620983167056,-3.3670063137294513,1.3135931247912944,11,AGLDUSDT,LOOKSUSDT
True,0.0,-5.502801281900181,-3.3670063137294513,0.46351572811799785,11,AGLDUSDT,IMXUSDT
True,0.015,-3.776943562082395,-3.3670063137294513,0.018615647238485467,11,1000BTTUSDT,SKLUSDT
True,0.021,-3.6504253235259325,-3.3670063137294513,0.021975555523573848,11,RSS3USDT,BALUSDT
True,0.046,-3.368972623198156,-3.3670063137294513,3.2500724030546633,11,UNIUSDT,ALICEUSDT
True,0.0,-8.104184730791763,-3.3670063137294513,0.13098029091963567,11,CTCUSDT,QTUMUSDT
True,0.046,-3.370743295498535,-3.3670063137294513,104.19931353481938,11,AXSUSDT,RENUSDT
True,0.0,-8.074366645683687,-3.3670063137294513,1.390339725735272,11,CTCUSDT,LOOKSUSDT
True,0.033,-3.490559592211671,-3.3670063137294513,399.02384703675506,11,UNIUSDT,CELRUSDT
True,0.0,-8.19110359997834,-3.3670063137294513,0.3959293769964844,11,CTCUSDT,SCRTUSDT
True,0.021,-3.659921107875943,-3.3670063137294513,2.141206132270406,11,AXSUSDT,ICPUSDT
True,0.0,-8.081517006839418,-3.3670063137294513,6.402006458181966,11,CTCUSDT,ROSEUSDT
True,0.027,-3.5635449255351586,-3.3670063137294513,282.45983733480733,11,AXSUSDT,GALAUSDT
True,0.031,-3.52020159608657,-3.3670063137294513,1.5383299771764463,11,ROSEUSDT,1000XECUSDT
True,0.015,-3.7748654825793317,-3.3670063137294513,14.058159743055581,11,UNIUSDT,BICOUSDT
True,0.012,-3.828750156346183,-3.3670063137294513,4.296956586478813,10,RSS3USDT,ANKRUSDT
True,0.044,-3.3872129229457135,-3.3670063137294513,0.5524480193328121,10,RNDRUSDT,CRVUSDT
True,0.012,-3.832824866788926,-3.3670063137294513,75.9292971209316,10,ENSUSDT,CHZUSDT
True,0.0,-8.136677124535481,-3.3670063137294513,0.7086965309874113,10,CTCUSDT,YGGUSDT
True,0.012,-3.8452906418464545,-3.3670063137294513,0.03419154160275942,10,OCEANUSDT,APEUSDT
True,0.005,-4.112290126858464,-3.3670063137294513,0.37286211666793007,10,RSS3USDT,BOBAUSDT
True,0.0,-14.292489436586102,-3.3670063137294513,2.012781216535736,10,DOGEUSDT,ASTRUSDT
True,0.018,-3.703203322928653,-3.3670063137294513,0.22470070047045737,10,1000BTTUSDT,CKBUSDT
True,0.014,-3.791103293813748,-3.3670063137294513,2.2608577542194594,10,LITUSDT,AGLDUSDT
True,0.02,-3.66332570159066,-3.3670063137294513,0.696248124460715,10,RSS3USDT,CHZUSDT
True,0.012,-3.849027053143668,-3.3670063137294513,538.4601699757665,10,TRBUSDT,ARPAUSDT
True,0.02,-3.6777753943277873,-3.3670063137294513,4.353193554504586,10,BITUSDT,REQUSDT
True,0.045,-3.372615398747887,-3.3670063137294513,0.015401624516901686,10,ASTRUSDT,SNXUSDT
True,0.018,-3.7150551144721202,-3.3670063137294513,4.685612925828933,9,SFPUSDT,BLZUSDT
True,0.001,-4.498013639821424,-3.3670063137294513,0.0017887289285639207,9,1000BTTUSDT,BICOUSDT
True,0.0,-5.250981492150685,-3.3670063137294513,1.3397672835927452,9,AGLDUSDT,AUDIOUSDT
True,0.012,-3.830408936368833,-3.3670063137294513,18.77937104829004,9,UNIUSDT,BOBAUSDT
True,0.004,-4.169803174578019,-3.3670063137294513,0.14439400597410937,9,1INCHUSDT,WAVESUSDT
True,0.0,-8.185231122592585,-3.3670063137294513,0.2712014611433777,9,CTCUSDT,XTZUSDT
True,0.034,-3.478948295381453,-3.3670063137294513,0.8022231910999834,9,SFPUSDT,BITUSDT
True,0.019,-3.681955140544789,-3.3670063137294513,0.5861102253758943,9,SFPUSDT,BELUSDT
True,0.0,-6.363301659923695,-3.3670063137294513,1.4960307045819312,9,AGLDUSDT,DARUSDT
True,0.0,-8.064058788574352,-3.3670063137294513,14.493128219928195,9,CTCUSDT,JSTUSDT
True,0.03,-3.533097609104495,-3.3670063137294513,0.19492029233056984,9,SFPUSDT,ALICEUSDT
True,0.003,-4.218029773060357,-3.3670063137294513,0.8400479995892313,9,1INCHUSDT,MANAUSDT
True,0.0,-8.155108894119623,-3.3670063137294513,0.22071462189937166,9,CTCUSDT,FLOWUSDT
True,0.037,-3.450441488838185,-3.3670063137294513,20.201686993439285,9,BITUSDT,VETUSDT
True,0.003,-4.214889433725381,-3.3670063137294513,0.3250107387196151,9,RSS3USDT,C98USDT
True,0.0,-8.146021047309253,-3.3670063137294513,0.7924715752804067,9,CTCUSDT,BITUSDT
True,0.027,-3.5635703585775325,-3.3670063137294513,2348.637154483834,9,ALICEUSDT,1000BTTUSDT
True,0.0,-8.123046913715793,-3.3670063137294513,13.703024846630818,9,CTCUSDT,IOTXUSDT
True,0.0,-12.247393389871586,-3.3670063137294513,0.2870625543333677,9,CTCUSDT,KNCUSDT
True,0.0,-5.12449400680092,-3.3670063137294513,0.002895734450205708,9,1000BTTUSDT,BSWUSDT
True,0.036,-3.4659788232103415,-3.3670063137294513,21.564389145622336,9,ANTUSDT,BLZUSDT
True,0.043,-3.3920066594563094,-3.3670063137294513,0.002328627322497502,9,1000BTTUSDT,STXUSDT
True,0.018,-3.7117930998744413,-3.3670063137294513,0.9708710724607703,9,SFPUSDT,C98USDT
True,0.011,-3.85477898981306,-3.3670063137294513,1057.8134979627348,9,AAVEUSDT,FITFIUSDT
True,0.043,-3.3904682369852392,-3.3670063137294513,1.136378755058015,9,ANTUSDT,KAVAUSDT
True,0.006,-4.057216283461673,-3.3670063137294513,149.83276739805623,9,AXSUSDT,BLZUSDT
True,0.0,-8.161441773890227,-3.3670063137294513,9.531886089069452,9,CTCUSDT,XEMUSDT
True,0.0,-8.05369160101781,-3.3670063137294513,2.385867524430881,9,CTCUSDT,WOOUSDT
True,0.027,-3.5712462614179463,-3.3670063137294513,0.001909748632112671,9,1000BTTUSDT,ADAUSDT
True,0.026,-3.5850502700092997,-3.3670063137294513,296.8794933450419,9,XMRUSDT,BITUSDT
True,0.0,-8.136162204507729,-3.3670063137294513,106.2165793520064,9,CTCUSDT,CKBUSDT
True,0.0,-8.147334276033387,-3.3670063137294513,0.055362769857329755,9,CTCUSDT,HNTUSDT
True,0.0,-8.143845277857586,-3.3670063137294513,0.0677932796550151,9,CTCUSDT,FILUSDT
True,0.013,-3.817581760409183,-3.3670063137294513,4816.278542507183,9,AAVEUSDT,CELRUSDT
True,0.01,-3.88319229749166,-3.3670063137294513,0.00032353353160270964,9,1000BTTUSDT,GALUSDT
True,0.0,-8.07044232728085,-3.3670063137294513,3.3251726314217303,9,CTCUSDT,ALPHAUSDT
True,0.045,-3.3784768204082365,-3.3670063137294513,29.449308591837102,9,ANTUSDT,TRXUSDT
True,0.024,-3.6030748961553343,-3.3670063137294513,21.93637287188243,9,AAVEUSDT,NEARUSDT
True,0.04,-3.418490486255896,-3.3670063137294513,2926.824640665419,9,ETHUSDT,BITUSDT
True,0.045,-3.3757594056648217,-3.3670063137294513,52.7724125222595,9,ANTUSDT,ZILUSDT
True,0.028,-3.5573935527445113,-3.3670063137294513,0.1591711652967789,8,TRBUSDT,BCHUSDT
True,0.028,-3.555863449137706,-3.3670063137294513,0.01868935458454296,8,ASTRUSDT,GTCUSDT
True,0.023,-3.624428770364217,-3.3670063137294513,0.40818683839942693,8,LITUSDT,ALICEUSDT
True,0.02,-3.666889542583192,-3.3670063137294513,7.5284546461198545,8,BITUSDT,TRXUSDT
True,0.038,-3.4453141242854093,-3.3670063137294513,0.24267801999802888,8,TRBUSDT,AAVEUSDT
True,0.0,-14.214071016027544,-3.3670063137294513,0.0007165153748253354,8,DOGEUSDT,BCHUSDT
True,0.021,-3.661351803473872,-3.3670063137294513,0.036087897147630325,8,ANTUSDT,COMPUSDT
True,0.0,-8.086990900635783,-3.3670063137294513,4.876698785986425e-05,8,CTCUSDT,YFIUSDT
True,0.002,-4.342691254803362,-3.3670063137294513,0.3934882817581231,8,RSS3USDT,BATUSDT
True,0.0,-8.073989850377327,-3.3670063137294513,0.004980310105851319,8,CTCUSDT,AAVEUSDT
True,0.0,-8.063962143220555,-3.3670063137294513,0.3624138758372974,8,CTCUSDT,OPUSDT
True,0.039,-3.42965724554245,-3.3670063137294513,0.3618474996387119,8,TRBUSDT,BSVUSDT
True,0.046,-3.3674345261111647,-3.3670063137294513,0.791753326881785,8,ANTUSDT,LUNA2USDT
True,0.045,-3.3743254920753127,-3.3670063137294513,256.0506094915283,8,ANTUSDT,STMXUSDT
True,0.0,-8.050889500974916,-3.3670063137294513,0.01798031755902888,8,CTCUSDT,TRBUSDT
True,0.031,-3.520243948326818,-3.3670063137294513,31.658817132908233,8,BALUSDT,CHZUSDT
True,0.022,-3.6355227980475915,-3.3670063137294513,18.988405631453663,7,ANTUSDT,COTIUSDT
True,0.0,-8.04808314727025,-3.3670063137294513,9.603447788340024,7,CTCUSDT,ASTRUSDT
True,0.041,-3.414954820575102,-3.3670063137294513,0.08159037323974223,7,RSS3USDT,BANDUSDT
True,0.0,-8.16163695190338,-3.3670063137294513,0.6249189289510618,7,CTCUSDT,1INCHUSDT
True,0.043,-3.3919622984870585,-3.3670063137294513,7.79645367477385,7,CREAMUSDT,ALICEUSDT
True,0.0,-8.080396785507407,-3.3670063137294513,0.604879457557909,7,CTCUSDT,MINAUSDT
True,0.003,-4.281131619845735,-3.3670063137294513,0.002484441514785434,7,1000BTTUSDT,BATUSDT
